,0,1,2,3
1427,gabizinha,@gabturquetti,2009-06-04T04:32:05.000Z,"Em resposta a 
@JamesBourne@JBFutureboy
  somebody told me that you made a new band, good luck :)"
1428,gabizinha,@gabturquetti,2009-06-04T04:31:03.000Z,i did wait 2 HOURS TO SEE THE MOVIE AND THE FUCKING PROGRAM DONT WANNA WORK FOR ME!
1429,gabizinha,@gabturquetti,2009-06-04T04:29:18.000Z,"Em resposta a 
@gabjastrenski@intojellybeans wanna-"
1430,gabizinha,@gabturquetti,2009-06-04T04:27:41.000Z,2 minutes to finish my download! episode 3 the episode that anakin will be darth vader.
1431,gabizinha,@gabturquetti,2009-06-04T04:25:49.000Z,"somebody can replay me, i'm alone talkin with nobody! YOU MAKE ME CRY D:"
1432,gabizinha,@gabturquetti,2009-06-04T04:23:54.000Z,"Em resposta a 
@VaniiLaCupCakes@VaniiLaCupCakes
 i'm following you, i dont know why but i'm ._. hi :)"
1433,gabizinha,@gabturquetti,2009-06-04T04:22:15.000Z,in the year 3000 like JONAS BROTHERS ? JONASDAY JUST CAN BE!
1434,gabizinha,@gabturquetti,2009-06-04T04:18:10.000Z,DEU ALOK no joe jonas
1435,gabizinha,@gabturquetti,2009-06-04T04:17:38.000Z,i want to talk with somebody!
1436,gabizinha,@gabturquetti,2009-06-04T04:16:27.000Z,"sometimes, dream a impossible thing help yourself"
1437,gabizinha,@gabturquetti,2009-06-04T04:15:17.000Z,"I WANNA BE PADMÉ,! SHE GOT ANAKIN FOR HER! FUCK YOU!"
1438,gabizinha,@gabturquetti,2009-06-04T04:13:50.000Z,"Em resposta a 
@LhIvBE@LhIvBE
  hey girl,  you are following me! thanks xX"
1439,gabizinha,@gabturquetti,2009-06-04T04:12:19.000Z,HELP ME GUYS!
1440,gabizinha,@gabturquetti,2009-06-04T04:12:10.000Z,#TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER
1441,gabizinha,@gabturquetti,2009-06-04T04:11:58.000Z,VOU DAR ALOK AQUI OK ?
1442,gabizinha,@gabturquetti,2009-06-04T04:11:44.000Z,#TOMFLETCHERFOLLOWGABSFLETCHER
1443,gabizinha,@gabturquetti,2009-06-04T04:11:11.000Z,@TOMMCFLYFOLLOW@GABSFLETCHER
1444,gabizinha,@gabturquetti,2009-06-04T04:35:52.000Z,i'm talking with myself because nobody is awake
1445,gabizinha,@gabturquetti,2009-06-04T04:35:14.000Z,i'm sorry i cant discribe what i feel about tom fletcher. who asked ? i'm sorry i
1446,gabizinha,@gabturquetti,2009-06-04T04:32:05.000Z,"Em resposta a 
@JamesBourne@JBFutureboy
  somebody told me that you made a new band, good luck :)"
1447,gabizinha,@gabturquetti,2009-06-04T04:31:03.000Z,i did wait 2 HOURS TO SEE THE MOVIE AND THE FUCKING PROGRAM DONT WANNA WORK FOR ME!
1448,gabizinha,@gabturquetti,2009-06-04T04:29:18.000Z,"Em resposta a 
@gabjastrenski@intojellybeans wanna-"
1449,gabizinha,@gabturquetti,2009-06-04T04:27:41.000Z,2 minutes to finish my download! episode 3 the episode that anakin will be darth vader.
1450,gabizinha,@gabturquetti,2009-06-04T04:25:49.000Z,"somebody can replay me, i'm alone talkin with nobody! YOU MAKE ME CRY D:"
1451,gabizinha,@gabturquetti,2009-06-04T04:23:54.000Z,"Em resposta a 
@VaniiLaCupCakes@VaniiLaCupCakes
 i'm following you, i dont know why but i'm ._. hi :)"
1452,gabizinha,@gabturquetti,2009-06-04T04:22:15.000Z,in the year 3000 like JONAS BROTHERS ? JONASDAY JUST CAN BE!
1453,gabizinha,@gabturquetti,2009-06-04T04:18:10.000Z,DEU ALOK no joe jonas
1454,gabizinha,@gabturquetti,2009-06-04T04:17:38.000Z,i want to talk with somebody!
1455,gabizinha,@gabturquetti,2009-06-04T04:16:27.000Z,"sometimes, dream a impossible thing help yourself"
1456,gabizinha,@gabturquetti,2009-06-04T04:15:17.000Z,"I WANNA BE PADMÉ,! SHE GOT ANAKIN FOR HER! FUCK YOU!"
1457,gabizinha,@gabturquetti,2009-06-04T04:13:50.000Z,"Em resposta a 
@LhIvBE@LhIvBE
  hey girl,  you are following me! thanks xX"
1458,gabizinha,@gabturquetti,2009-06-04T04:12:19.000Z,HELP ME GUYS!
1459,gabizinha,@gabturquetti,2009-06-04T04:12:10.000Z,#TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER #TOMFLETCHERFOLLOWGABSFLETCHER
1460,gabizinha,@gabturquetti,2009-06-04T04:11:58.000Z,VOU DAR ALOK AQUI OK ?
1461,gabizinha,@gabturquetti,2009-06-04T04:11:44.000Z,#TOMFLETCHERFOLLOWGABSFLETCHER
1462,gabizinha,@gabturquetti,2009-06-04T04:11:11.000Z,@TOMMCFLYFOLLOW@GABSFLETCHER
1463,gabizinha,@gabturquetti,2009-06-04T04:09:58.000Z,I LIKE TO WATCH ME ON TT :D
1464,gabizinha,@gabturquetti,2009-06-04T04:09:01.000Z,"kiddin about joe jonas be gay on single ladies, but what more i can say about him ?"
1465,gabizinha,@gabturquetti,2009-06-04T04:07:47.000Z,"kiddin about joe jonas be gay, but what more i can say about him ?"
1466,gabizinha,@gabturquetti,2009-06-04T04:05:41.000Z,truth-
1467,gabizinha,@gabturquetti,2009-06-04T04:05:17.000Z,"well, joe jonas surprised me! not enough but, now i know that, what i'm thinkin is true, he's gay AHAHAHA"
1468,gabizinha,@gabturquetti,2009-06-04T04:02:37.000Z,"Em resposta a 
@TomFletcher@tommcfly
  i'm feeling tired, but i dont wanna sleep, i'm bored too, nice! argentina is  beautiful? with lot of snow? i dont know it D:"
1469,gabizinha,@gabturquetti,2009-06-04T03:41:29.000Z,"Em resposta a 
@itsDannyJones@Dannymcfly
  THE SHOW IN ARGENTINA IS TOMORROW?"
1470,gabizinha,@gabturquetti,2009-06-04T03:40:38.000Z,"WOW BRASILIA IS COLD NOW, IMPOSSIBLE"
1471,gabizinha,@gabturquetti,2009-06-04T03:13:39.000Z,ALGUEM ME EMPRESTA A CARTA MISSIONÁRIA DO ROL ?
1472,gabizinha,@gabturquetti,2009-06-04T02:54:27.000Z,ANAKIN SKYWALKER PEGAEU
1473,gabizinha,@gabturquetti,2009-06-04T02:43:20.000Z,EU DESISTO DE TREINAR PESTANA HOJE!
1474,gabizinha,@gabturquetti,2009-06-04T02:40:41.000Z,I HATE F!
1475,gabizinha,@gabturquetti,2009-06-04T02:36:25.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  i dont wana be anita mofatti HAHAHA"
1476,gabizinha,@gabturquetti,2009-06-04T02:34:15.000Z,WELLLLLLLLLLLLLL PLAYING GUITAR A LOT AND WATCHING THE EPISODE 2 OF STAR WARS!
1477,gabizinha,@gabturquetti,2009-06-03T15:31:55.000Z,"i'll go to lunch and come to my fucking school, TOMORROW I'L COME TO CEAMA , FINALLY!"
1478,gabizinha,@gabturquetti,2009-06-03T15:09:38.000Z,"listen to mcfly, it didnt help me, impossible."
1479,gabizinha,@gabturquetti,2009-06-03T15:07:47.000Z,"i'm feeling really sad, movie, people that dont go to school and i have to be a person what i dont wanna be. crying and ocean, it cant help."
1480,gabizinha,@gabturquetti,2009-06-03T13:16:39.000Z,"NOW I'LL WATCH AN AMERICAN CRIME, GOOD LUCK FOR ME xx"
1481,gabizinha,@gabturquetti,2009-06-03T13:14:58.000Z,"homework finished! i like do this kind of homework, fast and easy"
1482,gabizinha,@gabturquetti,2009-06-03T13:06:06.000Z,"wow! i have portuguese homework!!!! its easy, 2 pages with big images :D"
1483,gabizinha,@gabturquetti,2009-06-04T04:09:58.000Z,I LIKE TO WATCH ME ON TT :D
1484,gabizinha,@gabturquetti,2009-06-04T04:09:01.000Z,"kiddin about joe jonas be gay on single ladies, but what more i can say about him ?"
1485,gabizinha,@gabturquetti,2009-06-04T04:07:47.000Z,"kiddin about joe jonas be gay, but what more i can say about him ?"
1486,gabizinha,@gabturquetti,2009-06-04T04:05:41.000Z,truth-
1487,gabizinha,@gabturquetti,2009-06-04T04:05:17.000Z,"well, joe jonas surprised me! not enough but, now i know that, what i'm thinkin is true, he's gay AHAHAHA"
1488,gabizinha,@gabturquetti,2009-06-04T04:02:37.000Z,"Em resposta a 
@TomFletcher@tommcfly
  i'm feeling tired, but i dont wanna sleep, i'm bored too, nice! argentina is  beautiful? with lot of snow? i dont know it D:"
1489,gabizinha,@gabturquetti,2009-06-04T03:41:29.000Z,"Em resposta a 
@itsDannyJones@Dannymcfly
  THE SHOW IN ARGENTINA IS TOMORROW?"
1490,gabizinha,@gabturquetti,2009-06-04T03:40:38.000Z,"WOW BRASILIA IS COLD NOW, IMPOSSIBLE"
1491,gabizinha,@gabturquetti,2009-06-04T03:13:39.000Z,ALGUEM ME EMPRESTA A CARTA MISSIONÁRIA DO ROL ?
1492,gabizinha,@gabturquetti,2009-06-04T02:54:27.000Z,ANAKIN SKYWALKER PEGAEU
1493,gabizinha,@gabturquetti,2009-06-04T02:43:20.000Z,EU DESISTO DE TREINAR PESTANA HOJE!
1494,gabizinha,@gabturquetti,2009-06-04T02:40:41.000Z,I HATE F!
1495,gabizinha,@gabturquetti,2009-06-04T02:36:25.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  i dont wana be anita mofatti HAHAHA"
1496,gabizinha,@gabturquetti,2009-06-04T02:34:15.000Z,WELLLLLLLLLLLLLL PLAYING GUITAR A LOT AND WATCHING THE EPISODE 2 OF STAR WARS!
1497,gabizinha,@gabturquetti,2009-06-03T15:31:55.000Z,"i'll go to lunch and come to my fucking school, TOMORROW I'L COME TO CEAMA , FINALLY!"
1498,gabizinha,@gabturquetti,2009-06-03T15:09:38.000Z,"listen to mcfly, it didnt help me, impossible."
1499,gabizinha,@gabturquetti,2009-06-03T15:07:47.000Z,"i'm feeling really sad, movie, people that dont go to school and i have to be a person what i dont wanna be. crying and ocean, it cant help."
1500,gabizinha,@gabturquetti,2009-06-03T13:16:39.000Z,"NOW I'LL WATCH AN AMERICAN CRIME, GOOD LUCK FOR ME xx"
1501,gabizinha,@gabturquetti,2009-06-03T13:14:58.000Z,"homework finished! i like do this kind of homework, fast and easy"
1502,gabizinha,@gabturquetti,2009-06-03T13:06:06.000Z,"wow! i have portuguese homework!!!! its easy, 2 pages with big images :D"
1503,gabizinha,@gabturquetti,2009-06-03T13:04:44.000Z,checking if i have homework for day
1504,gabizinha,@gabturquetti,2009-06-03T13:03:29.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  jesse is following me too :D"
1505,gabizinha,@gabturquetti,2009-06-03T13:02:44.000Z,"Em resposta a 
@MrsGiFletcher@gfalcone601
  Gio! an you say if where is tom ? argentina ou Brazil ? xx"
1506,gabizinha,@gabturquetti,2009-06-03T12:55:10.000Z,"downloading the episodes of STAR WARS! i found,!"
1507,gabizinha,@gabturquetti,2009-06-03T12:53:21.000Z,"Em resposta a 
@TomFletcher@tommcfly
  tom, are you in Argentina or Brazil ?"
1508,gabizinha,@gabturquetti,2009-06-03T12:52:30.000Z,good morning! sleeped a lot!
1509,gabizinha,@gabturquetti,2009-06-03T04:39:10.000Z,bed is urgentaly calling me. good dreams for everyone
1510,gabizinha,@gabturquetti,2009-06-03T04:38:15.000Z,"i dont wanna fall on keyboard (its correct?) well, good night my followers, and good dreams for us, and tom, i love you (L)"
1511,gabizinha,@gabturquetti,2009-06-03T04:34:58.000Z,"Em resposta a 
@TomFletcher@tommcfly
  Thanks for the shows in brazil, thank you all, and good night, and good dreams, and good travel tomorrow from argentina x"
1512,gabizinha,@gabturquetti,2009-06-03T04:34:06.000Z,TOM STILL UP!
1513,gabizinha,@gabturquetti,2009-06-03T04:33:04.000Z,"READING MY TWITTES, EVERYTIME I SAY SOMETHING AND AWESOME ._."
1514,gabizinha,@gabturquetti,2009-06-03T04:30:09.000Z,OMG 520 TWITTES
1515,gabizinha,@gabturquetti,2009-06-03T04:29:28.000Z,WHERE IS TOM!? MAYBE SLEEPING ._.
1516,gabizinha,@gabturquetti,2009-06-03T04:24:21.000Z,"i'm REALLY TIRED, my followers.. tell me, have you ever read my twittes ? POIESJOPI"
1517,gabizinha,@gabturquetti,2009-06-03T04:21:14.000Z,"finished my homework, waiting more 15 minutes, to sleep"
1518,gabizinha,@gabturquetti,2009-06-03T04:09:24.000Z,"Em resposta a 
@JesseMcCartney@JesseMcCartney
  hey jesse, how are you? xX"
1519,gabizinha,@gabturquetti,2009-06-03T03:38:27.000Z,"Em resposta a 
@TomFletcher@tommcfly
 are you eating what?"
1520,gabizinha,@gabturquetti,2009-06-03T03:34:16.000Z,SIMS 3 ! IWANT TO PLAY GRRRRRRRR
1521,gabizinha,@gabturquetti,2009-06-03T03:24:28.000Z,i'm falling laughting when i watch kristen droppin her mtv award ! WHAT A SHAME GIRL
1522,gabizinha,@gabturquetti,2009-06-03T03:18:28.000Z,"kristen dropping is awesome,"
1523,gabizinha,@gabturquetti,2009-06-03T13:03:29.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  jesse is following me too :D"
1524,gabizinha,@gabturquetti,2009-06-03T13:02:44.000Z,"Em resposta a 
@MrsGiFletcher@gfalcone601
  Gio! an you say if where is tom ? argentina ou Brazil ? xx"
1525,gabizinha,@gabturquetti,2009-06-03T12:55:10.000Z,"downloading the episodes of STAR WARS! i found,!"
1526,gabizinha,@gabturquetti,2009-06-03T12:53:21.000Z,"Em resposta a 
@TomFletcher@tommcfly
  tom, are you in Argentina or Brazil ?"
1527,gabizinha,@gabturquetti,2009-06-03T12:52:30.000Z,good morning! sleeped a lot!
1528,gabizinha,@gabturquetti,2009-06-03T04:39:10.000Z,bed is urgentaly calling me. good dreams for everyone
1529,gabizinha,@gabturquetti,2009-06-03T04:38:15.000Z,"i dont wanna fall on keyboard (its correct?) well, good night my followers, and good dreams for us, and tom, i love you (L)"
1530,gabizinha,@gabturquetti,2009-06-03T04:34:58.000Z,"Em resposta a 
@TomFletcher@tommcfly
  Thanks for the shows in brazil, thank you all, and good night, and good dreams, and good travel tomorrow from argentina x"
1531,gabizinha,@gabturquetti,2009-06-03T04:34:06.000Z,TOM STILL UP!
1532,gabizinha,@gabturquetti,2009-06-03T04:33:04.000Z,"READING MY TWITTES, EVERYTIME I SAY SOMETHING AND AWESOME ._."
1533,gabizinha,@gabturquetti,2009-06-03T04:30:09.000Z,OMG 520 TWITTES
1534,gabizinha,@gabturquetti,2009-06-03T04:29:28.000Z,WHERE IS TOM!? MAYBE SLEEPING ._.
1535,gabizinha,@gabturquetti,2009-06-03T04:24:21.000Z,"i'm REALLY TIRED, my followers.. tell me, have you ever read my twittes ? POIESJOPI"
1536,gabizinha,@gabturquetti,2009-06-03T04:21:14.000Z,"finished my homework, waiting more 15 minutes, to sleep"
1537,gabizinha,@gabturquetti,2009-06-03T04:09:24.000Z,"Em resposta a 
@JesseMcCartney@JesseMcCartney
  hey jesse, how are you? xX"
1538,gabizinha,@gabturquetti,2009-06-03T03:38:27.000Z,"Em resposta a 
@TomFletcher@tommcfly
 are you eating what?"
1539,gabizinha,@gabturquetti,2009-06-03T03:34:16.000Z,SIMS 3 ! IWANT TO PLAY GRRRRRRRR
1540,gabizinha,@gabturquetti,2009-06-03T03:24:28.000Z,i'm falling laughting when i watch kristen droppin her mtv award ! WHAT A SHAME GIRL
1541,gabizinha,@gabturquetti,2009-06-03T03:18:28.000Z,"kristen dropping is awesome,"
1542,gabizinha,@gabturquetti,2009-06-03T03:05:03.000Z,"my eyes are closing, STOP EYES!"
1543,gabizinha,@gabturquetti,2009-06-03T03:01:52.000Z,"when mcfly comes, more hardly will be to meet them"
1544,gabizinha,@gabturquetti,2009-06-03T02:56:29.000Z,"Em resposta a 
@TomFletcher@tommcfly
 @intojellybeans  how angry! tom will replay us, when i dont know!"
1545,gabizinha,@gabturquetti,2009-06-03T02:52:53.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  ok, good night and dream with our fletcher"
1546,gabizinha,@gabturquetti,2009-06-03T02:52:25.000Z,"Em resposta a 
@itsDannyJones@Dannymcfly
  a little much i think HAHA"
1547,gabizinha,@gabturquetti,2009-06-03T02:48:43.000Z,"Em resposta a 
@gabjastrenski@intojellybeans how cute :B"
1548,gabizinha,@gabturquetti,2009-06-03T02:44:12.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  if he replay you, and you sleep, you cant talk a little more with him ! HAHAHAHAH"
1549,gabizinha,@gabturquetti,2009-06-03T02:39:37.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  i dont wanna sleep now, i just want to see if tom will replay me, probably not, BUT"
1550,gabizinha,@gabturquetti,2009-06-03T02:33:04.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  lets cry D: i'm really sad, cry all night today ):"
1551,gabizinha,@gabturquetti,2009-06-03T02:29:56.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  THOMAS IS LEAVING US DDDD:"
1552,gabizinha,@gabturquetti,2009-06-03T02:29:25.000Z,"Em resposta a 
@TomFletcher@tommcfly
 THANK YOU ALL! i wanna cry to know that i saw you tom! you have no ideia that you saved my life! the show in brasilia  was awesome"
1553,gabizinha,@gabturquetti,2009-06-03T02:16:22.000Z,"WOW! MARIA AND MARINA ARE SO TIRED, D:"
1554,gabizinha,@gabturquetti,2009-06-03T02:15:56.000Z,"trying to call to marina ,"
1555,gabizinha,@gabturquetti,2009-06-03T02:09:04.000Z,"Em resposta a 
@TomFletcher@tommcfly
  you are leaving Brazil tomorrow morning ! so guys, thank you all and i hope you did enjoy the shows here! and come back! love ya"
1556,gabizinha,@gabturquetti,2009-06-02T22:23:52.000Z,hmmmmmmm playing guitarrrrrrr and just doing it
1557,gabizinha,@gabturquetti,2009-06-02T21:58:34.000Z,"finally i'm back,"
1558,gabizinha,@gabturquetti,2009-06-02T15:40:37.000Z,OFF TO LUNCH AND SCHOOL AFTER THIS. Xx
1559,gabizinha,@gabturquetti,2009-06-02T15:28:35.000Z,ORGANIZING THINGS FOR SCHOOL.
1560,gabizinha,@gabturquetti,2009-06-02T15:24:55.000Z,http://twitpic.com/6guit - CHECK THIS OUT! MY MESSENGER
1561,gabizinha,@gabturquetti,2009-06-02T15:23:57.000Z,NAO PRECISEI NEM POSTAR AQUI WOW
1562,gabizinha,@gabturquetti,2009-06-03T02:56:29.000Z,"Em resposta a 
@TomFletcher@tommcfly
 @intojellybeans  how angry! tom will replay us, when i dont know!"
1563,gabizinha,@gabturquetti,2009-06-03T02:52:53.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  ok, good night and dream with our fletcher"
1564,gabizinha,@gabturquetti,2009-06-03T02:52:25.000Z,"Em resposta a 
@itsDannyJones@Dannymcfly
  a little much i think HAHA"
1565,gabizinha,@gabturquetti,2009-06-03T02:48:43.000Z,"Em resposta a 
@gabjastrenski@intojellybeans how cute :B"
1566,gabizinha,@gabturquetti,2009-06-03T02:44:12.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  if he replay you, and you sleep, you cant talk a little more with him ! HAHAHAHAH"
1567,gabizinha,@gabturquetti,2009-06-03T02:39:37.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  i dont wanna sleep now, i just want to see if tom will replay me, probably not, BUT"
1568,gabizinha,@gabturquetti,2009-06-03T02:33:04.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  lets cry D: i'm really sad, cry all night today ):"
1569,gabizinha,@gabturquetti,2009-06-03T02:29:56.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  THOMAS IS LEAVING US DDDD:"
1570,gabizinha,@gabturquetti,2009-06-03T02:29:25.000Z,"Em resposta a 
@TomFletcher@tommcfly
 THANK YOU ALL! i wanna cry to know that i saw you tom! you have no ideia that you saved my life! the show in brasilia  was awesome"
1571,gabizinha,@gabturquetti,2009-06-03T02:16:22.000Z,"WOW! MARIA AND MARINA ARE SO TIRED, D:"
1572,gabizinha,@gabturquetti,2009-06-03T02:15:56.000Z,"trying to call to marina ,"
1573,gabizinha,@gabturquetti,2009-06-03T02:09:04.000Z,"Em resposta a 
@TomFletcher@tommcfly
  you are leaving Brazil tomorrow morning ! so guys, thank you all and i hope you did enjoy the shows here! and come back! love ya"
1574,gabizinha,@gabturquetti,2009-06-02T22:23:52.000Z,hmmmmmmm playing guitarrrrrrr and just doing it
1575,gabizinha,@gabturquetti,2009-06-02T21:58:34.000Z,"finally i'm back,"
1576,gabizinha,@gabturquetti,2009-06-02T15:40:37.000Z,OFF TO LUNCH AND SCHOOL AFTER THIS. Xx
1577,gabizinha,@gabturquetti,2009-06-02T15:28:35.000Z,ORGANIZING THINGS FOR SCHOOL.
1578,gabizinha,@gabturquetti,2009-06-02T15:24:55.000Z,http://twitpic.com/6guit - CHECK THIS OUT! MY MESSENGER
1579,gabizinha,@gabturquetti,2009-06-02T15:23:57.000Z,NAO PRECISEI NEM POSTAR AQUI WOW
1580,gabizinha,@gabturquetti,2009-06-02T15:21:53.000Z,http://twitpic.com/6guaj - CABELO COM CHAPINHA . MERDA
1581,gabizinha,@gabturquetti,2009-06-02T15:19:06.000Z,WOW MEU TEMA É MEU FLETCHER :B
1582,gabizinha,@gabturquetti,2009-06-02T15:12:35.000Z,WOW I HAVE NOW MY MSN 2009 *-*
1583,gabizinha,@gabturquetti,2009-06-02T14:36:58.000Z,"Em resposta a 
@TomFletcher@tommcfly
 I LOVED YOUR PICTURE, IS AWESOME!"
1584,gabizinha,@gabturquetti,2009-06-02T13:57:32.000Z,THE TRAILER OF NEW MOON IS AWESOME
1585,gabizinha,@gabturquetti,2009-06-02T13:44:39.000Z,"Em resposta a 
@gabjastrenski@intojellybeans YEEEEEEP A BARATAS :D PERNILONGOS, MOSCAS E ABELHAS WOW!"
1586,gabizinha,@gabturquetti,2009-06-02T13:44:06.000Z,"took some pics, little nice. on orkut."
1587,gabizinha,@gabturquetti,2009-06-02T12:30:13.000Z,MANO EU ME SINTO GORDA.
1588,gabizinha,@gabturquetti,2009-06-02T12:20:44.000Z,"GOOD MORNING GUYS *-* today, my english teacher was late, and i didnt have ENGLISH CLASS TODAAAY !"
1589,gabizinha,@gabturquetti,2009-06-01T23:17:37.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  eu nao, vamos chorar JEIOSJSPEO"
1590,gabizinha,@gabturquetti,2009-06-01T23:17:11.000Z,i'm alergic of bugs ._.
1591,gabizinha,@gabturquetti,2009-06-01T17:21:32.000Z,i will back after x
1592,gabizinha,@gabturquetti,2009-06-01T16:47:27.000Z,i'm so sad about the family of people that were on the airplane airfrance D:
1593,gabizinha,@gabturquetti,2009-06-01T16:40:13.000Z,"I HAVE MY PIC NOW, AM I DREAMING?"
1594,gabizinha,@gabturquetti,2009-06-01T16:39:13.000Z,sonic youth wow
1595,gabizinha,@gabturquetti,2009-06-01T16:38:07.000Z,"back, mom gave me money money money"
1596,gabizinha,@gabturquetti,2009-06-01T14:53:08.000Z,"estou roendo unha, NAO PODE!"
1597,gabizinha,@gabturquetti,2009-06-01T14:52:27.000Z,"Em resposta a 
@TomFletcher@tommcfly
 but no worries, we loved the show, and we are sorry about it :)
XXX"
1598,gabizinha,@gabturquetti,2009-06-01T14:51:53.000Z,"Em resposta a 
@TomFletcher@tommcfly
  hey tom, this repla is late but, in Brasilia, your guitar and your voice didnt help you, i'm sorry about this,"
1599,gabizinha,@gabturquetti,2009-06-01T14:50:04.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  mano, tu vê rima em tudo  ? SEOIJEPIOJ"
1600,gabizinha,@gabturquetti,2009-06-02T15:19:06.000Z,WOW MEU TEMA É MEU FLETCHER :B
1601,gabizinha,@gabturquetti,2009-06-02T15:12:35.000Z,WOW I HAVE NOW MY MSN 2009 *-*
1602,gabizinha,@gabturquetti,2009-06-02T14:36:58.000Z,"Em resposta a 
@TomFletcher@tommcfly
 I LOVED YOUR PICTURE, IS AWESOME!"
1603,gabizinha,@gabturquetti,2009-06-02T13:57:32.000Z,THE TRAILER OF NEW MOON IS AWESOME
1604,gabizinha,@gabturquetti,2009-06-02T13:44:39.000Z,"Em resposta a 
@gabjastrenski@intojellybeans YEEEEEEP A BARATAS :D PERNILONGOS, MOSCAS E ABELHAS WOW!"
1605,gabizinha,@gabturquetti,2009-06-02T13:44:06.000Z,"took some pics, little nice. on orkut."
1606,gabizinha,@gabturquetti,2009-06-02T12:30:13.000Z,MANO EU ME SINTO GORDA.
1607,gabizinha,@gabturquetti,2009-06-02T12:20:44.000Z,"GOOD MORNING GUYS *-* today, my english teacher was late, and i didnt have ENGLISH CLASS TODAAAY !"
1608,gabizinha,@gabturquetti,2009-06-01T23:17:37.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  eu nao, vamos chorar JEIOSJSPEO"
1609,gabizinha,@gabturquetti,2009-06-01T23:17:11.000Z,i'm alergic of bugs ._.
1610,gabizinha,@gabturquetti,2009-06-01T17:21:32.000Z,i will back after x
1611,gabizinha,@gabturquetti,2009-06-01T16:47:27.000Z,i'm so sad about the family of people that were on the airplane airfrance D:
1612,gabizinha,@gabturquetti,2009-06-01T16:40:13.000Z,"I HAVE MY PIC NOW, AM I DREAMING?"
1613,gabizinha,@gabturquetti,2009-06-01T16:39:13.000Z,sonic youth wow
1614,gabizinha,@gabturquetti,2009-06-01T16:38:07.000Z,"back, mom gave me money money money"
1615,gabizinha,@gabturquetti,2009-06-01T14:53:08.000Z,"estou roendo unha, NAO PODE!"
1616,gabizinha,@gabturquetti,2009-06-01T14:52:27.000Z,"Em resposta a 
@TomFletcher@tommcfly
 but no worries, we loved the show, and we are sorry about it :)
XXX"
1617,gabizinha,@gabturquetti,2009-06-01T14:51:53.000Z,"Em resposta a 
@TomFletcher@tommcfly
  hey tom, this repla is late but, in Brasilia, your guitar and your voice didnt help you, i'm sorry about this,"
1618,gabizinha,@gabturquetti,2009-06-01T14:50:04.000Z,"Em resposta a 
@gabjastrenski@intojellybeans  mano, tu vê rima em tudo  ? SEOIJEPIOJ"
1619,gabizinha,@gabturquetti,2009-06-01T14:31:11.000Z,"i dont go to school today!, I LOVE COME TO MY ALERGIC DOC"
1620,gabizinha,@gabturquetti,2009-06-01T14:30:15.000Z,i have to meet THOMAS MICHAEL FLETCHER
1621,gabizinha,@gabturquetti,2009-06-01T14:29:35.000Z,wow! i'm normal today ._.
1622,gabizinha,@gabturquetti,2009-06-01T14:21:14.000Z,"wow, i hate this girls that stay at hilton on 1:30h D:"
1623,gabizinha,@gabturquetti,2009-06-01T00:21:22.000Z,"play the sims 2 again, i promise that  i'll dont forget to post here"
1624,gabizinha,@gabturquetti,2009-06-01T00:19:40.000Z,i dont like this fucking internet!
1625,gabizinha,@gabturquetti,2009-05-31T23:59:27.000Z,OLHA A MARCELA POSTOU!
1626,gabizinha,@gabturquetti,2009-05-31T23:59:13.000Z,"i'm back, and i'll stay here  for a long time."
1627,gabizinha,@gabturquetti,2009-05-31T21:11:47.000Z,trying to play something ._.
1628,gabizinha,@gabturquetti,2009-05-31T20:59:40.000Z,WOW! I'M BACK!
1629,gabizinha,@gabturquetti,2009-05-31T16:49:50.000Z,"sleep a little make my stomach feel better, i'll play the sims 2 ,:DD BACK AFTEEEEEER"
1630,gabizinha,@gabturquetti,2009-05-31T16:35:30.000Z,"Em resposta a 
@amar_ias@mariajones_
  whyyyyyyy?  its so nice DDDDD:"
1631,gabizinha,@gabturquetti,2009-05-31T16:33:24.000Z,"THE SIMS 3 , GIVE ME THAT!"
1632,gabizinha,@gabturquetti,2009-05-31T16:26:57.000Z,"Em resposta a 
@amar_ias@mariajones_
  MARIA ! :D"
