,endTime,artistName,trackName,minutedPlayed
1741,2020-12-24 18:44:00,Muddy Monk,Encore un peu,0.008916666666666666
1742,2020-12-26 21:56:00,Muddy Monk,Encore un peu,2.3443
1743,2020-12-26 22:01:00,Poom,De la vitesse à l'ivresse,4.470633333333334
1744,2020-12-26 22:04:00,Kid Francescoli,The Player,3.0407166666666665
1745,2020-12-28 11:02:00,Arctic Monkeys,The Ultracheese,0.13321666666666668
1746,2020-12-28 11:05:00,The Strokes,Last Nite,3.223716666666667
1747,2020-12-28 11:07:00,The Hives,Two-Timing Touch and Broken Bones,2.0084333333333335
1748,2020-12-28 11:11:00,Foo Fighters,The Sky Is A Neighborhood,4.0758833333333335
1749,2020-12-28 11:14:00,Royal Blood,"My Sharona - Live Session from Abbey Road Studios, London, UK",2.5395
1750,2020-12-28 11:18:00,The White Stripes,Seven Nation Army,3.862216666666667
1751,2020-12-28 11:21:00,The Raconteurs,"Steady, As She Goes",3.5867166666666668
1752,2020-12-28 11:24:00,Queens of the Stone Age,Little Sister,2.900183333333333
1753,2020-12-28 11:28:00,Nothing But Thieves,I'm Not Made by Design,3.8824
1754,2020-12-28 11:31:00,Eagles Of Death Metal,Don't Speak (I Came To Make A Bang!),2.79725
1755,2020-12-28 11:34:00,Band Of Skulls,I Know What I Am,3.3
1756,2020-12-28 11:37:00,Jet,My Name Is Thunder (Rock Version) - Bonus Track,2.9342
1757,2020-12-28 11:41:00,The Black Keys,Lonely Boy,3.22755
1758,2020-12-28 11:44:00,The Strokes,You Only Live Once,3.153766666666667
1759,2020-12-28 11:54:00,Arctic Monkeys,Golden Trunks,0.15773333333333334
1760,2020-12-29 13:12:00,Arctic Monkeys,Golden Trunks,0.06391666666666666
1761,2020-12-29 13:15:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
1762,2020-12-29 13:18:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),0.13561666666666666
1763,2020-12-29 13:18:00,Jimmy Eat World,The Middle,2.7639666666666667
1764,2020-12-29 13:22:00,The Used,The Taste of Ink,3.4782166666666665
1765,2020-12-29 13:26:00,Fall Out Boy,"Sugar, We're Goin Down",3.81815
1766,2020-12-29 13:29:00,Panic! At The Disco,I Write Sins Not Tragedies,3.0929166666666665
1767,2020-12-29 13:32:00,Paramore,Misery Business,3.525333333333333
1768,2020-12-29 13:36:00,Good Charlotte,Little Things,3.383766666666667
1769,2020-12-29 13:39:00,AFI,Miss Murder,3.4427666666666665
1770,2020-12-29 13:44:00,Thursday,War All The Time,4.54
1771,2020-12-29 13:47:00,Thrice,The Artist In The Ambulance,3.6532833333333334
1772,2020-12-29 13:52:00,Finch,What It Is To Burn - New Version,4.483783333333333
1773,2020-12-29 13:56:00,Say Anything,Alive With the Glory of Love,4.252366666666667
1774,2020-12-29 14:00:00,Boys Like Girls,The Great Escape,3.4419833333333334
1775,2020-12-29 14:03:00,Dashboard Confessional,Hands Down,3.1144333333333334
1776,2020-12-29 14:07:00,Coheed and Cambria,A Favor House Atlantic,3.911766666666667
1777,2020-12-29 14:19:00,Circa Survive,The Difference Between Medicine And Poison Is In The Dose,0.7741333333333333
1778,2020-12-30 14:51:00,My Chemical Romance,I'm Not Okay (I Promise),3.1076166666666665
1779,2020-12-30 14:54:00,Jimmy Eat World,The Middle,2.7639666666666667
1780,2020-12-30 14:57:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),3.5255833333333335
1781,2020-12-30 15:01:00,The Used,The Taste of Ink,3.4782166666666665
1782,2020-12-30 15:04:00,Fall Out Boy,"Sugar, We're Goin Down",3.8166
1783,2020-12-30 15:08:00,Panic! At The Disco,I Write Sins Not Tragedies,3.0929166666666665
1784,2020-12-30 15:11:00,Paramore,Misery Business,3.525333333333333
1785,2020-12-30 15:15:00,Good Charlotte,Little Things,3.383766666666667
1786,2020-12-30 15:18:00,AFI,Miss Murder,3.4427666666666665
1787,2020-12-30 15:23:00,Thursday,War All The Time,4.539516666666667
1788,2020-12-30 15:26:00,Thrice,The Artist In The Ambulance,3.6544333333333334
1789,2020-12-30 15:40:00,Finch,What It Is To Burn - New Version,3.4198833333333334
1790,2020-12-31 13:13:00,Tabata Songs,"Sugar, We're Goin Down (Tabata)",0.0
1791,2020-12-31 13:17:00,Tabata Songs,"Sugar, We're Goin Down (Tabata)",4.189983333333333
1792,2020-12-31 13:20:00,Tabata Songs,Doin' it Right (Tabata),0.015
1793,2020-12-31 13:23:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
1794,2020-12-31 13:25:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),0.28808333333333336
1795,2020-12-31 13:25:00,Jimmy Eat World,The Middle,1.82145
1796,2020-12-31 13:29:00,Boys Like Girls,The Great Escape,3.4419833333333334
1797,2020-12-31 13:32:00,Dashboard Confessional,Hands Down,3.1144333333333334
1798,2020-12-31 13:35:00,Coheed and Cambria,A Favor House Atlantic,2.1908833333333333
1799,2020-12-31 13:41:00,Run–D.M.C.,Walk This Way (feat. Aerosmith),5.161816666666667
1800,2020-12-31 13:44:00,Warrant,Cherry Pie,3.350433333333333
1801,2020-12-31 13:46:00,Thin Lizzy,The Boys Are Back In Town,1.7741333333333333
1802,2020-12-31 13:49:00,KISS,Rock And Roll All Nite,2.814
1803,2020-12-31 13:55:00,Led Zeppelin,Whole Lotta Love - 1990 Remaster,1.74615
1804,2020-12-31 14:46:00,ConscienteMente Podcast,"EP156: Definindo metas e colhendo frutos, com Marcia Bastos",21.073333333333334
1805,2021-01-03 12:12:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
1806,2021-01-03 12:15:00,Jimmy Eat World,The Middle,2.7642166666666665
1807,2021-01-03 12:18:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),3.5257666666666667
1808,2021-01-03 12:22:00,The Used,The Taste of Ink,3.4782166666666665
1809,2021-01-03 12:26:00,Fall Out Boy,"Sugar, We're Goin Down",3.818216666666667
1810,2021-01-03 12:29:00,Panic! At The Disco,I Write Sins Not Tragedies,3.0931
1811,2021-01-03 12:32:00,Paramore,Misery Business,3.525333333333333
1812,2021-01-03 12:36:00,Good Charlotte,Little Things,3.383766666666667
1813,2021-01-03 12:39:00,AFI,Miss Murder,3.4431
1814,2021-01-03 12:44:00,Thursday,War All The Time,4.54
1815,2021-01-03 12:47:00,Thrice,The Artist In The Ambulance,3.6544333333333334
1816,2021-01-03 12:58:00,Finch,What It Is To Burn - New Version,0.21943333333333334
1817,2021-01-03 13:17:00,Finch,What It Is To Burn - New Version,4.271866666666667
1818,2021-01-03 13:21:00,Say Anything,Alive With the Glory of Love,4.252916666666667
1819,2021-01-03 13:25:00,Boys Like Girls,The Great Escape,3.442
1820,2021-01-03 13:28:00,Dashboard Confessional,Hands Down,3.1144333333333334
1821,2021-01-03 13:32:00,Coheed and Cambria,A Favor House Atlantic,3.911766666666667
1822,2021-01-03 13:36:00,Circa Survive,The Difference Between Medicine And Poison Is In The Dose,4.294883333333333
1823,2021-01-03 13:40:00,Cute Is What We Aim For,The Curse of Curves,3.3937666666666666
1824,2021-01-03 13:43:00,The Red Jumpsuit Apparatus,Face Down,3.2
1825,2021-01-03 13:46:00,Story Of The Year,Until the Day I Die,2.6441833333333333
1826,2021-01-03 13:49:00,Hawthorne Heights,Ohio Is for Lovers,3.0416666666666665
1827,2021-01-04 13:30:00,My Chemical Romance,I'm Not Okay (I Promise),4.3715
1828,2021-01-04 13:32:00,Jimmy Eat World,The Middle,2.7642166666666665
1829,2021-01-04 13:36:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team),3.5257666666666667
1830,2021-01-04 13:40:00,The Used,The Taste of Ink,3.4782166666666665
1831,2021-01-04 13:43:00,Fall Out Boy,"Sugar, We're Goin Down",3.818216666666667
1832,2021-01-04 13:46:00,Panic! At The Disco,I Write Sins Not Tragedies,3.0931
1833,2021-01-04 13:50:00,Paramore,Misery Business,3.525333333333333
1834,2021-01-04 13:53:00,Good Charlotte,Little Things,3.383766666666667
1835,2021-01-04 13:57:00,AFI,Miss Murder,3.4431
1836,2021-01-04 14:01:00,Thursday,War All The Time,4.54
1837,2021-01-04 14:05:00,Thrice,The Artist In The Ambulance,3.6544333333333334
1838,2021-01-04 14:10:00,Finch,What It Is To Burn - New Version,4.484883333333333
1839,2021-01-04 14:14:00,Say Anything,Alive With the Glory of Love,4.252916666666667
1840,2021-01-04 14:17:00,Boys Like Girls,The Great Escape,3.442
1841,2021-01-04 14:28:00,Dashboard Confessional,Hands Down,0.47831666666666667
1842,2021-01-05 20:53:00,AC/DC,Thunderstruck,4.881333333333333
1843,2021-01-05 20:57:00,Red Hot Chili Peppers,Can't Stop,4.483016666666667
1844,2021-01-05 21:01:00,The White Stripes,Seven Nation Army,3.862216666666667
1845,2021-01-05 21:02:00,AC/DC,Highway to Hell,0.05103333333333333
1846,2021-01-05 21:02:00,Boston,Peace of Mind,1.4164166666666667
1847,2021-01-05 21:03:00,Dropkick Murphys,I'm Shipping Up To Boston,0.02685
1848,2021-01-05 21:08:00,Rage Against The Machine,Killing In The Name,5.226216666666667
1849,2021-01-05 21:14:00,Guns N' Roses,Paradise City,6.760666666666666
1850,2021-01-05 21:18:00,Tom Petty and the Heartbreakers,American Girl,3.578883333333333
1851,2021-01-05 21:21:00,Black Sabbath,Paranoid,2.8073333333333332
1852,2021-01-05 21:24:00,Arctic Monkeys,Old Yellow Bricks,3.2204333333333333
1853,2021-01-05 21:40:00,Rage Against The Machine,Bulls On Parade,0.26143333333333335
1854,2021-01-06 14:41:00,The FifthGuys,Seven Nation Army,2.25535
1855,2021-01-06 14:44:00,Tommie Sunshine,The Power (feat. Snap!),2.873866666666667
1856,2021-01-06 14:47:00,Joel Corry,Head & Heart (feat. MNEK),2.7670666666666666
1857,2021-01-06 14:49:00,22Bullets,Lose Their Minds,2.3568333333333333
1858,2021-01-06 14:52:00,SAINt JHN,Roses - Imanbek Remix,2.9473333333333334
1859,2021-01-06 14:54:00,HÄWK,Touch This,2.3669
1860,2021-01-06 14:57:00,Lucas Estrada,Lost with You,2.750783333333333
1861,2021-01-06 14:59:00,JUDICI,Pump It Up (feat. Bright Lights),2.195533333333333
1862,2021-01-06 15:00:00,Sophie Francis,Six Pack,0.09313333333333333
1863,2021-01-06 15:00:00,Reggio,Resurrection,0.63095
1864,2021-01-06 15:02:00,Juicy M,Make It Better,1.3618833333333333
1865,2021-01-06 15:05:00,CPM 22,O Mundo Dá Voltas,2.9644333333333335
1866,2021-01-06 15:07:00,Forfun,Hidropônica,2.4153
1867,2021-01-07 15:50:00,Tabata Songs,Thunderstruck (Tabata),0.0361
1868,2021-01-07 15:50:00,Tabata Songs,Keep Moving (Tabata),0.1545
1869,2021-01-07 15:50:00,Tabata Songs,Watermelon Sugar (Tabata),0.14343333333333333
1870,2021-01-07 15:54:00,Tabata Songs,Uptown Funk - Tabata,4.033316666666667
1871,2021-01-07 16:29:00,Tabata Songs,Power (Tabata),0.15366666666666667
1872,2021-01-09 11:03:00,Ava Max,Sweet but Psycho - Morgan Page Dance Remix,3.781
1873,2021-01-09 11:06:00,Ed Sheeran,Antisocial (with Travis Scott) - MK Remix,2.9915166666666666
1874,2021-01-09 11:10:00,Avicii,Heaven - David Guetta & MORTEN Remix,3.5873
1875,2021-01-09 11:13:00,MEDUZA,Lose Control - Pink Panda Remix,2.859166666666667
1876,2021-01-09 11:16:00,The Chainsmokers,Call You Mine (feat. Bebe Rexha) - Asketa & Natan Chaim Remix,3.0608833333333334
1877,2021-01-09 11:19:00,Joel Corry,Lonely,3.1825833333333335
1878,2021-01-09 11:22:00,MEDUZA,Lose Control,2.80645
1879,2021-01-09 11:25:00,Lauv,I Like Me Better - Ryan Riback Remix,3.508183333333333
1880,2021-01-09 11:28:00,Alina Baraz,Electric (R3hab Remix),2.9079333333333333
1881,2021-01-09 11:33:00,Zara Larsson,Ruin My Life - Futosé Remix,4.74695
1882,2021-01-09 12:04:00,Maroon 5,Misery - Bimbo Jones Radio Edit,1.9986333333333333
1883,2021-01-11 22:52:00,Paradis,Toi Et Moi,0.10466666666666667
1884,2021-01-12 15:53:00,Cœur De Pirate,Corbeau,0.13825
1885,2021-01-12 15:53:00,Arcadian,Ton combat,0.09026666666666666
1886,2021-01-12 15:54:00,GIMS,En secret,0.8833
1887,2021-01-12 15:59:00,Paradis,Sur Une Chanson En Français,5.243933333333334
1888,2021-01-12 16:02:00,Klara Kristin,Saint-Tropez,3.0536
1889,2021-01-12 16:05:00,Clovis,Barcelone,3.4659166666666668
1890,2021-01-12 16:10:00,Voyou,Le naufragé,4.487333333333333
1891,2021-01-12 16:13:00,RAMÓ,À nouveau sauvages,3.5082
1892,2021-01-12 16:17:00,Fhin,Quand on arrive en ville,3.6335
1893,2021-01-12 16:19:00,Panache!,Paradis,2.5337833333333335
1894,2021-01-12 16:23:00,MPL,Paysage,3.602
1895,2021-01-12 16:26:00,Juniore,Dans le noir,2.9232833333333335
1896,2021-01-12 16:29:00,Therapie TAXI,Ombres chinoises,2.994883333333333
1897,2021-01-12 16:33:00,Agar Agar,Prettiest Virgin - Radio Edit,4.5
1898,2021-01-12 16:37:00,L'Impératrice,Anomalie bleue,3.8902833333333335
1899,2021-01-12 16:44:00,Agar Agar,Sorry About the Carpet,6.139116666666666
1900,2021-01-12 16:46:00,Courrier Sud,Sur Ma Bossa,2.6147833333333335
1901,2021-01-12 16:49:00,Triplodocus.,Copacabana,2.65385
1902,2021-01-12 16:52:00,The Pirouettes,L'escalier,3.4831166666666666
1903,2021-01-12 16:56:00,Juniore,Le cannibale,3.609783333333333
1904,2021-01-12 17:00:00,Pépite,Sensations,3.6533333333333333
1905,2021-01-12 17:03:00,Claire Faravarjoo,Elle a les yeux revolver,3.1768833333333335
1906,2021-01-12 17:07:00,Lucien & The Kimono Orchestra,Vacances 98,4.6802
1907,2021-01-12 17:09:00,Papooz,Ann Wants to Dance,2.0014833333333333
1908,2021-01-12 17:11:00,Clea Vincent,Maldonne,0.14538333333333334
1909,2021-01-12 17:11:00,Moodoïd,Idéal (with Juliette Armanet),1.1306666666666667
1910,2021-01-12 17:14:00,Clea Vincent,Maldonne,2.97765
1911,2021-01-12 17:18:00,Weekend Affair,"Duel, pt. 2",3.9297833333333334
1912,2021-01-12 17:22:00,Myth Syzer,Le code,4.67355
1913,2021-01-12 17:26:00,Oscar Anton,nuits d'été,3.4508833333333335
1914,2021-01-12 17:30:00,L'Impératrice,Vanille fraise,3.969716666666667
1915,2021-01-12 17:34:00,Pas Sages,Nuit d'azur,3.86245
1916,2021-01-12 17:37:00,Miel De Montagne,Pourquoi pas,3.2124
1917,2021-01-12 17:40:00,L'Ingénue,Consume,3.4891833333333335
1918,2021-01-12 17:44:00,Galo DC,A La Plage,3.46705
1919,2021-01-12 17:46:00,UssaR,6 milliards,2.31075
1920,2021-01-13 13:38:00,Paradis,Instantané,0.0706
1921,2021-01-13 13:38:00,Paradis,Instantané,1.0066666666666666
1922,2021-01-13 13:42:00,Paradis,Toi Et Moi,3.6808833333333335
1923,2021-01-13 13:45:00,David Numwami,Le fisc de l'amour,3.6620833333333334
1924,2021-01-13 13:49:00,Flavien Berger,Brutalisme,3.7311
1925,2021-01-13 13:52:00,Miel De Montagne,Pourquoi pas,3.2123833333333334
1926,2021-01-13 13:56:00,DIMANCHE,Bleu turquoise,3.3204333333333333
1927,2021-01-13 13:58:00,Pas Sages,Surf sur le périph,2.5781833333333335
1928,2021-01-13 14:10:00,TRENTE,Des fleurs comme calmants,2.1575333333333333
1929,2021-01-13 14:55:00,TRENTE,Des fleurs comme calmants,2.1186666666666665
1930,2021-01-13 14:59:00,Pépite,Hiéroglyphes,3.8252166666666665
1931,2021-01-13 15:03:00,La Femme,Elle ne t’aime pas,3.9788833333333335
1932,2021-01-13 15:07:00,Julien Doré,La Fever - Uslef Remix,4.388216666666667
1933,2021-01-13 15:25:00,Mangabey,Lunar Light,3.0283166666666665
1934,2021-01-15 20:50:00,Doja Cat,Say So (Jax Jones Midnight Snack Remix),0.23411666666666667
1935,2021-01-15 20:54:00,Calvin Harris,Giant (with Rag'n'Bone Man),3.8197
1936,2021-01-15 20:57:00,Calvin Harris,Flashback,3.4048333333333334
1937,2021-01-15 21:01:00,Calvin Harris,Nuh Ready Nuh Ready (feat. PARTYNEXTDOOR),3.0695333333333332
1938,2021-01-15 21:04:00,Calvin Harris,Blame (feat. John Newman),3.5493333333333332
1939,2021-01-15 21:07:00,Calvin Harris,I'm Not Alone - 2019 Edit,3.3552166666666667
1940,2021-01-15 21:12:00,Calvin Harris,Over Now (with The Weeknd),3.5132
1941,2021-01-15 21:16:00,Calvin Harris,Promises (with Sam Smith),3.5549833333333334
1942,2021-01-15 21:21:00,Calvin Harris,The Girls,0.3143
1943,2021-01-15 21:21:00,Calvin Harris,Thinking About You (feat. Ayah Marar),4.131616666666667
1944,2021-01-15 21:28:00,Calvin Harris,Bounce (feat. Kelis) - Radio Edit,3.7028166666666666
1945,2021-01-15 21:39:00,Calvin Harris,Rollin (feat. Future & Khalid),0.12083333333333333
1946,2021-01-17 12:19:00,Paradis,Sur Une Chanson En Français,5.243916666666666
1947,2021-01-17 12:23:00,Cola Boyy,Beige 70 - Domenique Dumont Bilingual Remix,4.366983333333334
1948,2021-01-17 12:28:00,Anoraak,Gang,4.624033333333333
1949,2021-01-17 12:31:00,Galo DC,A La Plage,2.590716666666667
1950,2021-01-17 12:31:00,Brioche,Au bal des crustacés,0.2729
1951,2021-01-17 12:32:00,Ravages,Métamorphoses,0.03261666666666667
1952,2021-01-17 12:32:00,Claire Faravarjoo,Elle a les yeux revolver,0.018616666666666667
1953,2021-01-17 12:32:00,Charlotte Fever,La Fille du Ciel,1.3568666666666667
1954,2021-01-17 12:33:00,Lola Le Lann,Soleil,0.72485
1955,2021-01-17 12:35:00,Angèle,Balance ton quoi,2.12725
1956,2021-01-17 12:35:00,Vol de nuit,Cap Canamera,0.014933333333333333
1957,2021-01-17 12:47:00,Château Forte,À moitié chiens,1.62105
1958,2021-01-19 14:53:00,Paradis,Toi Et Moi,3.6808833333333335
1959,2021-01-19 14:56:00,Fils Cara,Sous ma peau,3.1646666666666667
1960,2021-01-19 15:00:00,Petit Prince,Les plus beaux matins,3.8676666666666666
1961,2021-01-19 15:03:00,Angèle,La thune,3.3651
1962,2021-01-19 15:06:00,Juniore,Dans le noir,2.9232833333333335
1963,2021-01-19 15:08:00,Panache!,Écume,1.98405
1964,2021-01-19 15:12:00,Papooz,Theatrical State of Mind,3.20065
1965,2021-01-19 15:15:00,L'Ingénue,Consume,3.4891833333333335
1966,2021-01-19 15:15:00,Lewis OfMan,Tes yeux,0.10685
1967,2021-01-19 17:04:00,Lewis OfMan,Tes yeux,3.3060666666666667
1968,2021-01-19 17:08:00,L'Impératrice,Paris,3.9442166666666667
1969,2021-01-19 17:11:00,BabySolo33,CœurBleu,2.8270666666666666
1970,2021-01-19 17:15:00,L'Impératrice,Paris,3.9442166666666667
1971,2021-01-19 17:18:00,Gesleir,Sauvez-moi,0.051383333333333336
1972,2021-01-19 17:18:00,Flavien Berger,Castelmaure,0.3242333333333333
1973,2021-01-19 17:18:00,Pasta grows on trees,Slow avec toi,3.1838166666666665
1974,2021-01-19 17:24:00,Paradis,Sur Une Chanson En Français,5.243916666666666
1975,2021-01-19 17:39:00,Nekketsu Studio,Diabolo menthe,1.0704
1976,2021-01-21 15:49:00,Bigflo & Oli,Dommage,3.5088666666666666
1977,2021-01-21 15:53:00,Alex100,Soleil de Bahia,3.6129
1978,2021-01-21 15:56:00,Voyou,Le confort,3.1010833333333334
1979,2021-01-21 15:57:00,Melody's Echo Chamber,Quand Vas Tu Rentrer ?,0.7126
1980,2021-01-21 16:03:00,Requin Chagrin,Mauvais présage,5.681333333333333
1981,2021-01-21 16:05:00,OKALA,Forbidden Love,1.6683666666666668
1982,2021-01-21 18:52:00,Paradis,Sur Une Chanson En Français,0.008666666666666666
1983,2021-01-21 18:54:00,Angèle,Balance ton quoi,1.1536
1984,2021-01-21 18:58:00,Bigflo & Oli,Dommage,3.9691
1985,2021-01-21 19:00:00,Lewis OfMan,Plein de bisous,1.6651666666666667
1986,2021-01-23 17:15:00,Bigflo & Oli,Dommage,3.9691
1987,2021-01-23 17:18:00,Requin Chagrin,Clairvoyance,3.398
1988,2021-01-23 17:21:00,Klara Kristin,Saint-Tropez,3.0535833333333335
1989,2021-01-23 17:25:00,Arthur Decartier,Le temps d'un été,4.0
1990,2021-01-23 17:29:00,La Femme,Cool Colorado,3.842
1991,2021-01-23 17:32:00,T2i,Naani,3.1166666666666667
1992,2021-01-23 17:36:00,Barbagallo,La lune,3.4625
1993,2021-01-23 17:39:00,UssaR,6 milliards,3.3967666666666667
1994,2021-01-23 17:43:00,Paradis,Toi Et Moi,3.6808833333333335
1995,2021-01-23 17:46:00,Ichon,La vie - A COLORS SHOW,3.8204166666666666
1996,2021-01-23 17:50:00,Odezenne,Souffle le vent,3.2148833333333333
1997,2021-01-23 17:52:00,Alice et Moi,T'aimerais que ce soit vrai,2.6568833333333335
1998,2021-01-23 17:56:00,Ravages,"Rouge soleil - From ""Emily in Paris"" Season 1",3.6950833333333333
1999,2021-01-23 18:00:00,Vendredi sur Mer,Chewing-Gum,4.440216666666666
2000,2021-01-23 18:03:00,Panache!,Paradis,2.5337833333333335
2001,2021-01-23 18:07:00,L'Impératrice,Paris,3.9442166666666667
2002,2021-01-23 18:12:00,Lucien & The Kimono Orchestra,Vacances 98,4.6802
2003,2021-01-23 18:16:00,L'Impératrice,Vacances,4.358216666666666
2004,2021-01-23 18:18:00,Sheli-Rose,Beau ça,1.9399833333333334
2005,2021-01-23 18:18:00,Gorillaz,Feel Good Inc.,0.03526666666666667
2006,2021-01-23 18:18:00,Franz Ferdinand,Take Me Out,0.09533333333333334
2007,2021-01-23 18:22:00,Gorillaz,Feel Good Inc.,3.710566666666667
2008,2021-01-24 11:54:00,Gorillaz,Feel Good Inc.,3.710566666666667
2009,2021-01-24 11:56:00,Blur,Song 2 - 2012 Remaster,2.0193333333333334
2010,2021-01-24 11:59:00,The Offspring,Pretty Fly (For A White Guy),3.144433333333333
2011,2021-01-24 12:03:00,Smash Mouth,All Star,3.33955
2012,2021-01-24 12:09:00,The Verve,Bitter Sweet Symphony,5.954383333333333
2013,2021-01-24 12:14:00,Milky Chance,Stolen Dance,5.228066666666667
2014,2021-01-24 12:25:00,Nirvana,Heart-Shaped Box,0.5142833333333333
2015,2021-01-24 23:09:00,Gorillaz,Feel Good Inc.,3.710566666666667
2016,2021-01-24 23:11:00,Blur,Song 2 - 2012 Remaster,2.0193333333333334
2017,2021-01-24 23:17:00,Milky Chance,Stolen Dance,5.228066666666667
2018,2021-01-24 23:22:00,Blur,Girls & Boys,4.3228
2019,2021-01-24 23:27:00,Sofi Tukker,Drinkee,4.987666666666667
2020,2021-01-24 23:30:00,Smash Mouth,All Star,3.33955
2021,2021-01-24 23:34:00,Phoenix,Lisztomania,4.0255833333333335
2022,2021-01-24 23:38:00,Beck,Loser,3.91645
2023,2021-01-24 23:41:00,The Offspring,Pretty Fly (For A White Guy),3.144433333333333
2024,2021-01-24 23:47:00,Red Hot Chili Peppers,Californication,5.4954
2025,2021-01-24 23:59:00,The Strokes,Reptilia,1.3366666666666667
2026,2021-01-25 11:37:00,The Strokes,Reptilia,2.3295833333333333
2027,2021-01-25 11:39:00,The Cure,Boys Don't Cry,2.59955
2028,2021-01-25 11:43:00,The Cardigans,My Favourite Game,3.674183333333333
2029,2021-01-25 11:47:00,The White Stripes,Seven Nation Army,3.8615
2030,2021-01-25 11:51:00,Franz Ferdinand,Take Me Out,3.9504333333333332
2031,2021-01-25 11:55:00,R.E.M.,Shiny Happy People,3.7631
2032,2021-01-25 11:57:00,Blur,Song 2 - 2012 Remaster,2.0193333333333334
2033,2021-01-25 12:00:00,The Strokes,Last Nite,3.2251
2034,2021-01-25 12:03:00,The Strokes,You Only Live Once,3.153766666666667
2035,2021-01-25 12:08:00,Queens of the Stone Age,No One Knows,4.645766666666667
2036,2021-01-25 12:11:00,Franz Ferdinand,Do You Want To,3.5833333333333335
2037,2021-01-25 12:14:00,The Clash,Should I Stay or Should I Go - Remastered,3.1494166666666668
2038,2021-01-25 12:18:00,Interpol,Evil,3.596783333333333
2039,2021-01-25 12:21:00,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,2.7285666666666666
2040,2021-01-25 18:02:00,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,1.3478666666666668
2041,2021-01-25 18:08:00,Pulp,Common People,5.860433333333333
2042,2021-01-25 18:09:00,Radiohead,Creep,0.43056666666666665
2043,2021-01-25 18:09:00,Blur,Ghost Ship,0.036066666666666664
2044,2021-01-25 18:12:00,Franz Ferdinand,Walk Away,3.6045333333333334
2045,2021-01-25 18:17:00,Phoenix,If I Ever Feel Better,4.443333333333333
2046,2021-01-25 18:20:00,Red Hot Chili Peppers,By the Way,3.6153666666666666
2047,2021-01-25 18:24:00,The Hives,Tick Tick Boom,3.4234166666666668
2048,2021-01-25 18:27:00,The Cure,Inbetween Days,2.9664333333333333
2049,2021-01-25 18:31:00,The Strokes,Under Cover of Darkness,3.9257333333333335
2050,2021-01-25 18:36:00,Arcade Fire,Rebellion (Lies),5.18155
2051,2021-01-25 18:41:00,Cake,I Will Survive,5.167983333333333
2052,2021-01-25 18:49:00,Franz Ferdinand,No You Girls,1.2256
2053,2021-01-25 18:49:00,Djavan,Flor de Lis,0.08408333333333333
2054,2021-01-25 18:53:00,Djavan,Flor de Lis,3.7544333333333335
2055,2021-01-25 18:57:00,Jards Macalé,Vapor Barato,3.91585
2056,2021-01-25 18:57:00,Wilson Das Neves,O Samba É Meu Dom,0.07016666666666667
2057,2021-01-25 19:11:00,Chico Science,A Cidade,0.278
2058,2021-01-26 12:52:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
2059,2021-01-26 12:54:00,Hit The Lights,Fucked up Kids,2.53185
2060,2021-01-26 12:56:00,From First To Last,Emily,2.0882
2061,2021-01-26 13:00:00,Hawthorne Heights,Ohio Is for Lovers,4.074666666666666
2062,2021-01-26 13:01:00,Gorillaz,Feel Good Inc.,0.0
2063,2021-01-26 13:01:00,The Academy Is...,About a Girl,0.7140666666666666
2064,2021-01-26 13:05:00,Gorillaz,Feel Good Inc.,3.709783333333333
2065,2021-01-26 13:11:00,Red Hot Chili Peppers,Californication,5.4954
2066,2021-01-26 13:15:00,Milky Chance,Blossom,4.243083333333334
2067,2021-01-26 13:19:00,Blur,Girls & Boys,4.3228
2068,2021-01-26 13:23:00,Foster The People,Pumped Up Kicks,3.9930666666666665
2069,2021-01-26 13:26:00,Coheed and Cambria,A Favor House Atlantic,0.3647166666666667
2070,2021-01-26 13:27:00,Alexisonfire,This Could Be Anywhere in the World,0.53275
2071,2021-01-26 13:27:00,Thursday,War All The Time,0.020033333333333334
2072,2021-01-26 13:27:00,Finch,What It Is To Burn - New Version,0.019333333333333334
2073,2021-01-26 13:27:00,Dance Gavin Dance,We Own The Night,0.018233333333333334
2074,2021-01-26 13:30:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
2075,2021-01-26 13:33:00,Jimmy Eat World,The Middle,2.7642166666666665
2076,2021-01-26 13:36:00,Taking Back Sunday,Cute Without The 'E' (Cut From The Team) - Remastered,3.54895
2077,2021-01-26 13:40:00,The Used,The Taste of Ink,3.4782166666666665
2078,2021-01-26 13:44:00,Fall Out Boy,"Sugar, We're Goin Down",3.818216666666667
2079,2021-01-26 13:47:00,Panic! At The Disco,I Write Sins Not Tragedies,3.0931
2080,2021-01-26 13:50:00,Paramore,Misery Business,3.525333333333333
2081,2021-01-26 13:54:00,Good Charlotte,Little Things,3.383766666666667
